datetime,symbol,open,high,low,close,RSI
2023-07-05 23:00:00,OANDA:NZDUSD,0.61782,0.61852,0.61726,0.61818,
2023-07-06 03:00:00,OANDA:NZDUSD,0.61818,0.61944,0.6163,0.61824,
2023-07-06 07:00:00,OANDA:NZDUSD,0.61824,0.62148,0.61808,0.61949,
2023-07-06 11:00:00,OANDA:NZDUSD,0.61949,0.62196,0.61637,0.61711,
2023-07-06 15:00:00,OANDA:NZDUSD,0.61711,0.61792,0.61326,0.61521,
2023-07-06 19:00:00,OANDA:NZDUSD,0.61521,0.61602,0.61506,0.6157,
2023-07-06 23:00:00,OANDA:NZDUSD,0.6157,0.61683,0.61538,0.61582,
2023-07-07 03:00:00,OANDA:NZDUSD,0.61582,0.61758,0.61582,0.61718,
2023-07-07 07:00:00,OANDA:NZDUSD,0.61718,0.61833,0.61592,0.61823,
2023-07-07 11:00:00,OANDA:NZDUSD,0.61823,0.62,0.6161,0.61708,
2023-07-07 15:00:00,OANDA:NZDUSD,0.61708,0.62198,0.6159,0.62194,
2023-07-07 19:00:00,OANDA:NZDUSD,0.62194,0.62196,0.62051,0.62106,
2023-07-09 23:00:00,OANDA:NZDUSD,0.62106,0.62108,0.61942,0.61996,
2023-07-10 03:00:00,OANDA:NZDUSD,0.61996,0.62154,0.61807,0.61819,
2023-07-10 07:00:00,OANDA:NZDUSD,0.61819,0.6193,0.61722,0.61876,51.53115100316798
2023-07-10 11:00:00,OANDA:NZDUSD,0.61876,0.61898,0.61666,0.61692,46.65048900654477
2023-07-10 15:00:00,OANDA:NZDUSD,0.61692,0.62118,0.61692,0.62114,56.76459936830446
2023-07-10 19:00:00,OANDA:NZDUSD,0.62114,0.62182,0.62098,0.62104,56.49129222246535
2023-07-10 23:00:00,OANDA:NZDUSD,0.62104,0.62193,0.62014,0.62172,57.973108214977756
2023-07-11 03:00:00,OANDA:NZDUSD,0.62172,0.62247,0.6211,0.62142,57.04996203284701
2023-07-11 07:00:00,OANDA:NZDUSD,0.62142,0.62172,0.61837,0.61852,48.937589394168796
2023-07-11 11:00:00,OANDA:NZDUSD,0.61852,0.61965,0.61742,0.61774,47.001670691997504
2023-07-11 15:00:00,OANDA:NZDUSD,0.61774,0.6189,0.6167,0.61888,50.108154158017584
2023-07-11 19:00:00,OANDA:NZDUSD,0.61888,0.61988,0.6185,0.61979,52.50151325791603
2023-07-11 23:00:00,OANDA:NZDUSD,0.61979,0.62217,0.61928,0.62169,57.12605430785354
2023-07-12 03:00:00,OANDA:NZDUSD,0.62169,0.62394,0.62018,0.62287,59.74723903745117
2023-07-12 07:00:00,OANDA:NZDUSD,0.62287,0.62288,0.6196,0.61987,51.18021116444653
2023-07-12 11:00:00,OANDA:NZDUSD,0.61987,0.62468,0.61826,0.62273,57.444823442798885
2023-07-12 15:00:00,OANDA:NZDUSD,0.62273,0.6304,0.6227,0.6301,68.61967714793835
2023-07-12 19:00:00,OANDA:NZDUSD,0.6301,0.63075,0.62914,0.62977,67.76164311611353
2023-07-12 23:00:00,OANDA:NZDUSD,0.62977,0.63164,0.6264,0.63064,68.86691223263152
2023-07-13 03:00:00,OANDA:NZDUSD,0.63064,0.63398,0.63038,0.63308,71.7882417518734
2023-07-13 07:00:00,OANDA:NZDUSD,0.63308,0.63618,0.63259,0.63553,74.38707530481872
2023-07-13 11:00:00,OANDA:NZDUSD,0.63553,0.63756,0.63432,0.6366,75.45070326098705
2023-07-13 15:00:00,OANDA:NZDUSD,0.6366,0.63949,0.63635,0.63823,77.01649953434688
2023-07-13 19:00:00,OANDA:NZDUSD,0.63823,0.63954,0.638,0.63935,78.052355150978
2023-07-13 23:00:00,OANDA:NZDUSD,0.63935,0.6397,0.63354,0.6387,75.91397554295037
2023-07-14 03:00:00,OANDA:NZDUSD,0.6387,0.64119,0.63851,0.64028,77.52577820421207
2023-07-14 07:00:00,OANDA:NZDUSD,0.64028,0.64044,0.63714,0.63743,68.60732226389108
2023-07-14 11:00:00,OANDA:NZDUSD,0.63743,0.63882,0.63678,0.63816,69.57285590793586
2023-07-14 15:00:00,OANDA:NZDUSD,0.63816,0.63906,0.63646,0.63763,67.9390656125817
2023-07-14 19:00:00,OANDA:NZDUSD,0.63763,0.638,0.63652,0.63706,66.14017203795984
2023-07-16 23:00:00,OANDA:NZDUSD,0.63706,0.63706,0.63552,0.63558,61.58082209857167
2023-07-17 03:00:00,OANDA:NZDUSD,0.63558,0.63632,0.63451,0.63518,60.36955877484051
2023-07-17 07:00:00,OANDA:NZDUSD,0.63518,0.63565,0.6338,0.63442,58.03388071138189
2023-07-17 11:00:00,OANDA:NZDUSD,0.63442,0.63462,0.6322,0.63288,53.51565773644297
2023-07-17 15:00:00,OANDA:NZDUSD,0.63288,0.63367,0.63084,0.63342,54.843255148923845
2023-07-17 19:00:00,OANDA:NZDUSD,0.63342,0.63434,0.63208,0.63248,52.05616720371739
2023-07-17 23:00:00,OANDA:NZDUSD,0.63248,0.63342,0.63188,0.63242,51.87495257987207
2023-07-18 03:00:00,OANDA:NZDUSD,0.63242,0.63442,0.63216,0.6337,55.43881695355082
2023-07-18 07:00:00,OANDA:NZDUSD,0.6337,0.63442,0.62934,0.6294,43.72447769611688
2023-07-18 11:00:00,OANDA:NZDUSD,0.6294,0.63034,0.62636,0.62731,39.37003880497154
2023-07-18 15:00:00,OANDA:NZDUSD,0.62731,0.63016,0.626,0.62754,40.07727641456494
2023-07-18 19:00:00,OANDA:NZDUSD,0.62754,0.62824,0.6272,0.6272,39.346606701260114
2023-07-18 23:00:00,OANDA:NZDUSD,0.6272,0.63157,0.6272,0.62926,45.79478402370948
2023-07-19 03:00:00,OANDA:NZDUSD,0.62926,0.62946,0.62579,0.62606,38.880041272878024
2023-07-19 07:00:00,OANDA:NZDUSD,0.62606,0.62656,0.62251,0.62448,35.99043359000461
2023-07-19 11:00:00,OANDA:NZDUSD,0.62448,0.6255,0.62328,0.62511,37.9700530823438
2023-07-19 15:00:00,OANDA:NZDUSD,0.62511,0.626,0.62315,0.6251,37.94999023177641
2023-07-19 19:00:00,OANDA:NZDUSD,0.6251,0.62647,0.6249,0.62632,41.97798376322835
2023-07-19 23:00:00,OANDA:NZDUSD,0.62632,0.62702,0.62553,0.62677,43.43653039264409
2023-07-20 03:00:00,OANDA:NZDUSD,0.62677,0.63081,0.62664,0.63038,53.528836590902806
2023-07-20 07:00:00,OANDA:NZDUSD,0.63038,0.63057,0.62718,0.62854,48.75398576724001
2023-07-20 11:00:00,OANDA:NZDUSD,0.62854,0.63003,0.6247,0.62556,42.190038942512096
2023-07-20 15:00:00,OANDA:NZDUSD,0.62556,0.6259,0.62132,0.62184,35.72415062543728
2023-07-20 19:00:00,OANDA:NZDUSD,0.62184,0.62344,0.62184,0.62342,39.93471802250772
2023-07-20 23:00:00,OANDA:NZDUSD,0.62342,0.62414,0.6222,0.62256,38.45797391312501
2023-07-21 03:00:00,OANDA:NZDUSD,0.62256,0.62314,0.62155,0.62236,38.10507230067335
2023-07-21 07:00:00,OANDA:NZDUSD,0.62236,0.62383,0.61891,0.61912,32.84662326140331
2023-07-21 11:00:00,OANDA:NZDUSD,0.61912,0.6201,0.61828,0.61867,32.18235292424514
2023-07-21 15:00:00,OANDA:NZDUSD,0.61867,0.61956,0.61694,0.61792,31.055102192418225
2023-07-21 19:00:00,OANDA:NZDUSD,0.61792,0.61812,0.61644,0.61674,29.315290057427084
2023-07-23 23:00:00,OANDA:NZDUSD,0.61674,0.61768,0.61642,0.61732,31.351083675368134
2023-07-24 03:00:00,OANDA:NZDUSD,0.61732,0.61752,0.61564,0.61703,30.87230802512973
2023-07-24 07:00:00,OANDA:NZDUSD,0.61703,0.62,0.61678,0.6192,38.4471578606047
2023-07-24 11:00:00,OANDA:NZDUSD,0.6192,0.62156,0.6191,0.62012,41.379947740061354
2023-07-24 15:00:00,OANDA:NZDUSD,0.62012,0.62102,0.6188,0.62038,42.2178564235878
2023-07-24 19:00:00,OANDA:NZDUSD,0.62038,0.62077,0.61926,0.62036,42.16792498812609
2023-07-24 23:00:00,OANDA:NZDUSD,0.62036,0.62142,0.619,0.61938,39.69079694696641
2023-07-25 03:00:00,OANDA:NZDUSD,0.61938,0.62228,0.61932,0.62088,45.015063832144115
2023-07-25 07:00:00,OANDA:NZDUSD,0.62088,0.62194,0.62038,0.62186,48.23070777467384
2023-07-25 11:00:00,OANDA:NZDUSD,0.62186,0.62302,0.6196,0.62258,50.52022063869679
2023-07-25 15:00:00,OANDA:NZDUSD,0.62258,0.62268,0.62028,0.6217,47.74115598674668
2023-07-25 19:00:00,OANDA:NZDUSD,0.6217,0.62293,0.62155,0.62212,49.178086367619855
2023-07-25 23:00:00,OANDA:NZDUSD,0.62212,0.6225,0.62076,0.62142,46.86517188468077
2023-07-26 03:00:00,OANDA:NZDUSD,0.62142,0.62188,0.61826,0.62157,47.43567360197207
2023-07-26 07:00:00,OANDA:NZDUSD,0.62157,0.62332,0.62143,0.622,49.12210504246317
2023-07-26 11:00:00,OANDA:NZDUSD,0.622,0.62266,0.6204,0.62063,44.25089919917677
2023-07-26 15:00:00,OANDA:NZDUSD,0.62063,0.62178,0.62016,0.62038,43.40502906967067
2023-07-26 19:00:00,OANDA:NZDUSD,0.62038,0.62346,0.61935,0.62106,46.40593168199597
2023-07-26 23:00:00,OANDA:NZDUSD,0.62106,0.62304,0.6206,0.62293,53.67974830714141
2023-07-27 03:00:00,OANDA:NZDUSD,0.62293,0.62737,0.62288,0.62556,61.57790113704837
2023-07-27 07:00:00,OANDA:NZDUSD,0.62556,0.6259,0.6237,0.6255,61.32101295336126
2023-07-27 11:00:00,OANDA:NZDUSD,0.6255,0.62624,0.62311,0.62376,54.25259180106955
2023-07-27 15:00:00,OANDA:NZDUSD,0.62376,0.6239,0.6191,0.62037,43.6868702015648
2023-07-27 19:00:00,OANDA:NZDUSD,0.62037,0.62164,0.61747,0.61826,38.64245502948153
2023-07-27 23:00:00,OANDA:NZDUSD,0.61826,0.61932,0.61735,0.61738,36.737209479753304
2023-07-28 03:00:00,OANDA:NZDUSD,0.61738,0.61826,0.61485,0.6152,32.46667211926187
2023-07-28 07:00:00,OANDA:NZDUSD,0.6152,0.61691,0.6121,0.61329,29.25761905275166
2023-07-28 11:00:00,OANDA:NZDUSD,0.61329,0.61819,0.61326,0.61588,38.18069020205971
2023-07-28 15:00:00,OANDA:NZDUSD,0.61588,0.6172,0.61427,0.6164,39.82189012963841
2023-07-28 19:00:00,OANDA:NZDUSD,0.6164,0.61652,0.61504,0.6156,38.144105916759564
2023-07-30 23:00:00,OANDA:NZDUSD,0.6156,0.61656,0.61522,0.61648,41.084600793734424
2023-07-31 03:00:00,OANDA:NZDUSD,0.61648,0.61921,0.61624,0.61901,48.64348080645507
2023-07-31 07:00:00,OANDA:NZDUSD,0.61901,0.62053,0.61844,0.61929,49.41697247423698
2023-07-31 11:00:00,OANDA:NZDUSD,0.61929,0.62089,0.61871,0.62014,51.79072915305206
2023-07-31 15:00:00,OANDA:NZDUSD,0.62014,0.62258,0.61929,0.62206,56.73022886773554
2023-07-31 19:00:00,OANDA:NZDUSD,0.62206,0.6222,0.62074,0.62085,53.04181534166135
2023-07-31 23:00:00,OANDA:NZDUSD,0.62085,0.62172,0.6196,0.62068,52.52511315265761
2023-08-01 03:00:00,OANDA:NZDUSD,0.62068,0.62088,0.61802,0.61926,48.293242416794264
2023-08-01 07:00:00,OANDA:NZDUSD,0.61926,0.61976,0.61532,0.61596,40.18945883918344
2023-08-01 11:00:00,OANDA:NZDUSD,0.61596,0.61668,0.61366,0.61394,36.18659097993533
2023-08-01 15:00:00,OANDA:NZDUSD,0.61394,0.61674,0.61314,0.61349,35.342095709575446
2023-08-01 19:00:00,OANDA:NZDUSD,0.61349,0.61515,0.61312,0.61498,40.30932785450981
2023-08-01 23:00:00,OANDA:NZDUSD,0.61498,0.61696,0.6125,0.61318,36.64665528156101
2023-08-02 03:00:00,OANDA:NZDUSD,0.61318,0.61398,0.61006,0.61041,31.85042795390603
2023-08-02 07:00:00,OANDA:NZDUSD,0.61041,0.61146,0.60936,0.61126,34.67572337427261
2023-08-02 11:00:00,OANDA:NZDUSD,0.61126,0.6123,0.60914,0.60932,31.469069252607877
2023-08-02 15:00:00,OANDA:NZDUSD,0.60932,0.60983,0.60684,0.60884,30.71230060832082
2023-08-02 19:00:00,OANDA:NZDUSD,0.60884,0.60932,0.6076,0.60802,29.41108984386282
2023-08-02 23:00:00,OANDA:NZDUSD,0.60802,0.60878,0.60739,0.60817,29.995374023181263
2023-08-03 03:00:00,OANDA:NZDUSD,0.60817,0.60915,0.6065,0.60698,28.01426971822926
2023-08-03 07:00:00,OANDA:NZDUSD,0.60698,0.60809,0.60616,0.60683,27.76533529077372
2023-08-03 11:00:00,OANDA:NZDUSD,0.60683,0.60936,0.60681,0.60777,31.85209803489531
2023-08-03 15:00:00,OANDA:NZDUSD,0.60777,0.60978,0.60606,0.60897,36.77015922955507
2023-08-03 19:00:00,OANDA:NZDUSD,0.60897,0.60902,0.60648,0.60779,34.159565888865814
2023-08-03 23:00:00,OANDA:NZDUSD,0.60779,0.60936,0.6076,0.6093,40.027380166947026
2023-08-04 03:00:00,OANDA:NZDUSD,0.6093,0.6103,0.60861,0.60896,39.180655857568844
2023-08-04 07:00:00,OANDA:NZDUSD,0.60896,0.60972,0.60778,0.60782,36.400299653005575
2023-08-04 11:00:00,OANDA:NZDUSD,0.60782,0.61096,0.60699,0.61007,44.7358550583227
2023-08-04 15:00:00,OANDA:NZDUSD,0.61007,0.61333,0.60998,0.61278,52.76571981390422
2023-08-04 19:00:00,OANDA:NZDUSD,0.61278,0.61288,0.60896,0.60982,45.06378943926058
2023-08-06 23:00:00,OANDA:NZDUSD,0.60982,0.61089,0.60936,0.61086,47.93910592955207
2023-08-07 03:00:00,OANDA:NZDUSD,0.61086,0.61139,0.6098,0.61024,46.38060731426392
2023-08-07 07:00:00,OANDA:NZDUSD,0.61024,0.61118,0.60867,0.60921,43.83125080096943
2023-08-07 11:00:00,OANDA:NZDUSD,0.60921,0.61116,0.6085,0.61109,49.30818236219162
2023-08-07 15:00:00,OANDA:NZDUSD,0.61109,0.61173,0.60867,0.61014,46.82357607518796
2023-08-07 19:00:00,OANDA:NZDUSD,0.61014,0.61087,0.60976,0.61064,48.30016241870495
2023-08-07 23:00:00,OANDA:NZDUSD,0.61064,0.61102,0.61,0.61044,47.72925063109396
2023-08-08 03:00:00,OANDA:NZDUSD,0.61044,0.61046,0.60712,0.6079,41.08702637828884
2023-08-08 07:00:00,OANDA:NZDUSD,0.6079,0.60836,0.60524,0.60649,37.93131754280433
2023-08-08 11:00:00,OANDA:NZDUSD,0.60649,0.60666,0.60382,0.60448,33.930538263587856
2023-08-08 15:00:00,OANDA:NZDUSD,0.60448,0.60555,0.60346,0.6049,35.46232359236028
2023-08-08 19:00:00,OANDA:NZDUSD,0.6049,0.60684,0.60486,0.60657,41.29080147344367
2023-08-08 23:00:00,OANDA:NZDUSD,0.60657,0.60657,0.605,0.60506,37.95319358881073
2023-08-09 03:00:00,OANDA:NZDUSD,0.60506,0.60891,0.60492,0.60735,45.189088380189865
2023-08-09 07:00:00,OANDA:NZDUSD,0.60735,0.60948,0.60718,0.60794,46.90704012481519
2023-08-09 11:00:00,OANDA:NZDUSD,0.60794,0.60803,0.60511,0.60564,41.45253296072357
2023-08-09 15:00:00,OANDA:NZDUSD,0.60564,0.60712,0.60448,0.6053,40.699111171132465
2023-08-09 19:00:00,OANDA:NZDUSD,0.6053,0.60649,0.60512,0.60528,40.65230446991944
2023-08-09 23:00:00,OANDA:NZDUSD,0.60528,0.60628,0.60468,0.60562,41.876107172208414
