datetime,symbol,open,high,low,close,RSI
2023-08-10 03:00:00,OANDA:NZDUSD,0.60562,0.60696,0.60502,0.6058,42.55151240199023
2023-08-10 07:00:00,OANDA:NZDUSD,0.6058,0.6082,0.60556,0.6069,46.63272847798757
2023-08-10 11:00:00,OANDA:NZDUSD,0.6069,0.61186,0.60612,0.60942,54.59141652332748
2023-08-10 15:00:00,OANDA:NZDUSD,0.60942,0.60975,0.60518,0.6055,43.67923230703842
2023-08-10 19:00:00,OANDA:NZDUSD,0.6055,0.60559,0.60204,0.60214,36.87528945301538
2023-08-10 23:00:00,OANDA:NZDUSD,0.60214,0.6036,0.60081,0.60158,35.872340550544365
2023-08-11 03:00:00,OANDA:NZDUSD,0.60158,0.60237,0.60044,0.60057,34.07237652230989
2023-08-11 07:00:00,OANDA:NZDUSD,0.60057,0.60202,0.60023,0.60112,35.95690381296273
2023-08-11 11:00:00,OANDA:NZDUSD,0.60112,0.60156,0.59844,0.59865,31.589735351962783
2023-08-11 15:00:00,OANDA:NZDUSD,0.59865,0.60122,0.59749,0.598,30.538578416872937
2023-08-11 19:00:00,OANDA:NZDUSD,0.598,0.59892,0.59781,0.59847,32.29296206827947
2023-08-13 23:00:00,OANDA:NZDUSD,0.59847,0.59923,0.59716,0.5973,30.245065046485735
2023-08-14 03:00:00,OANDA:NZDUSD,0.5973,0.5974,0.59542,0.59617,28.37355868927382
2023-08-14 07:00:00,OANDA:NZDUSD,0.59617,0.59902,0.5959,0.59804,35.48776887827874
2023-08-14 11:00:00,OANDA:NZDUSD,0.59804,0.599,0.59599,0.59648,32.58053970836032
2023-08-14 15:00:00,OANDA:NZDUSD,0.59648,0.59898,0.5944,0.59824,38.68362955746923
2023-08-14 19:00:00,OANDA:NZDUSD,0.59824,0.59841,0.59672,0.59754,37.23971691619521
2023-08-14 23:00:00,OANDA:NZDUSD,0.59754,0.59878,0.59649,0.597,36.119665834574775
2023-08-15 03:00:00,OANDA:NZDUSD,0.597,0.59936,0.596,0.59834,40.87213571541981
2023-08-15 07:00:00,OANDA:NZDUSD,0.59834,0.5997,0.59542,0.59664,37.101043716732995
2023-08-15 11:00:00,OANDA:NZDUSD,0.59664,0.59837,0.59564,0.59702,38.46770923768849
2023-08-15 15:00:00,OANDA:NZDUSD,0.59702,0.59883,0.59624,0.59664,37.58817109665532
2023-08-15 19:00:00,OANDA:NZDUSD,0.59664,0.59678,0.59488,0.595,33.977449053217505
2023-08-15 23:00:00,OANDA:NZDUSD,0.595,0.5959,0.59387,0.59398,31.923479104606734
2023-08-16 03:00:00,OANDA:NZDUSD,0.59398,0.59678,0.59315,0.59676,42.18221947933111
2023-08-16 07:00:00,OANDA:NZDUSD,0.59676,0.59934,0.59628,0.59866,47.954810253150185
2023-08-16 11:00:00,OANDA:NZDUSD,0.59866,0.59875,0.5947,0.5947,39.17566886832738
2023-08-16 15:00:00,OANDA:NZDUSD,0.5947,0.59726,0.59423,0.59434,38.48588451811937
2023-08-16 19:00:00,OANDA:NZDUSD,0.59434,0.59547,0.59268,0.5938,37.42151071905025
2023-08-16 23:00:00,OANDA:NZDUSD,0.5938,0.59479,0.59155,0.59168,33.503951915108146
2023-08-17 03:00:00,OANDA:NZDUSD,0.59168,0.59249,0.59034,0.59185,34.09972268797933
2023-08-17 07:00:00,OANDA:NZDUSD,0.59185,0.59364,0.59084,0.59285,37.63913572232756
2023-08-17 11:00:00,OANDA:NZDUSD,0.59285,0.5964,0.59246,0.59542,45.70937888788591
2023-08-17 15:00:00,OANDA:NZDUSD,0.59542,0.59632,0.5928,0.5937,41.80967777381937
2023-08-17 19:00:00,OANDA:NZDUSD,0.5937,0.59374,0.59194,0.59245,39.19271468043039
2023-08-17 23:00:00,OANDA:NZDUSD,0.59245,0.5938,0.5921,0.59322,41.616940234733015
2023-08-18 03:00:00,OANDA:NZDUSD,0.59322,0.5945,0.592,0.59233,39.64933796554005
2023-08-18 07:00:00,OANDA:NZDUSD,0.59233,0.59373,0.59188,0.59234,39.68384403563518
2023-08-18 11:00:00,OANDA:NZDUSD,0.59234,0.59354,0.59094,0.59164,38.04407307081927
2023-08-18 15:00:00,OANDA:NZDUSD,0.59164,0.59422,0.59138,0.59418,46.657281604252454
2023-08-18 19:00:00,OANDA:NZDUSD,0.59418,0.59472,0.59206,0.59224,41.86951738512345
2023-08-20 23:00:00,OANDA:NZDUSD,0.59224,0.59374,0.5922,0.59235,42.231493654784515
2023-08-21 03:00:00,OANDA:NZDUSD,0.59235,0.59235,0.59068,0.5918,40.86141878250184
2023-08-21 07:00:00,OANDA:NZDUSD,0.5918,0.5926,0.59054,0.59125,39.482013651729204
2023-08-21 11:00:00,OANDA:NZDUSD,0.59125,0.59291,0.59098,0.59198,42.267760535208865
2023-08-21 15:00:00,OANDA:NZDUSD,0.59198,0.59238,0.58966,0.59172,41.534428604084795
2023-08-21 19:00:00,OANDA:NZDUSD,0.59172,0.59311,0.59146,0.5927,45.380989369647274
2023-08-21 23:00:00,OANDA:NZDUSD,0.5927,0.59338,0.59218,0.59292,46.23614292458743
2023-08-22 03:00:00,OANDA:NZDUSD,0.59292,0.5943,0.59236,0.59326,47.60154230078986
2023-08-22 07:00:00,OANDA:NZDUSD,0.59326,0.59648,0.59296,0.59552,55.661998171272444
2023-08-22 11:00:00,OANDA:NZDUSD,0.59552,0.59721,0.594,0.59404,50.21437428442125
2023-08-22 15:00:00,OANDA:NZDUSD,0.59404,0.59526,0.59238,0.59448,51.726989116985735
2023-08-22 19:00:00,OANDA:NZDUSD,0.59448,0.59491,0.59387,0.59462,52.22437199618294
2023-08-22 23:00:00,OANDA:NZDUSD,0.59462,0.59524,0.59379,0.59493,53.37006843748826
2023-08-23 03:00:00,OANDA:NZDUSD,0.59493,0.59669,0.59454,0.59489,53.19281319047639
2023-08-23 07:00:00,OANDA:NZDUSD,0.59489,0.59556,0.59338,0.5946,51.84831966231238
2023-08-23 11:00:00,OANDA:NZDUSD,0.5946,0.59474,0.59272,0.59312,45.52424601067561
2023-08-23 15:00:00,OANDA:NZDUSD,0.59312,0.59818,0.59306,0.59804,62.08184874922075
2023-08-23 19:00:00,OANDA:NZDUSD,0.59804,0.59854,0.59706,0.59788,61.42796595964769
2023-08-23 23:00:00,OANDA:NZDUSD,0.59788,0.59823,0.59688,0.59708,58.13112008835339
2023-08-24 03:00:00,OANDA:NZDUSD,0.59708,0.59754,0.59598,0.59732,58.8447348923898
2023-08-24 07:00:00,OANDA:NZDUSD,0.59732,0.59759,0.59484,0.59508,50.23820499076484
2023-08-24 11:00:00,OANDA:NZDUSD,0.59508,0.59525,0.59218,0.59244,42.37238546476592
2023-08-24 15:00:00,OANDA:NZDUSD,0.59244,0.59412,0.59187,0.59238,42.210628240112655
2023-08-24 19:00:00,OANDA:NZDUSD,0.59238,0.59273,0.59162,0.59234,42.09525440335965
2023-08-24 23:00:00,OANDA:NZDUSD,0.59234,0.59292,0.59168,0.59221,41.69636567309801
2023-08-25 03:00:00,OANDA:NZDUSD,0.59221,0.59248,0.5902,0.5902,36.01402035874654
2023-08-25 07:00:00,OANDA:NZDUSD,0.5902,0.5915,0.58944,0.59114,40.12363700187333
2023-08-25 11:00:00,OANDA:NZDUSD,0.59114,0.59271,0.59065,0.59228,44.757581745508816
2023-08-25 15:00:00,OANDA:NZDUSD,0.59228,0.5943,0.58862,0.59055,39.732252095539124
2023-08-25 19:00:00,OANDA:NZDUSD,0.59055,0.59222,0.59008,0.59027,38.96961027570107
2023-08-27 23:00:00,OANDA:NZDUSD,0.59027,0.59169,0.59012,0.59144,43.82200562747667
2023-08-28 03:00:00,OANDA:NZDUSD,0.59144,0.59261,0.59144,0.59168,44.79167717379616
2023-08-28 07:00:00,OANDA:NZDUSD,0.59168,0.59244,0.58954,0.59022,40.24121221863987
2023-08-28 11:00:00,OANDA:NZDUSD,0.59022,0.59152,0.58956,0.59124,44.484520130870145
2023-08-28 15:00:00,OANDA:NZDUSD,0.59124,0.59154,0.59024,0.5912,44.35151886690994
2023-08-28 19:00:00,OANDA:NZDUSD,0.5912,0.59167,0.5904,0.59107,43.892212594177586
2023-08-28 23:00:00,OANDA:NZDUSD,0.59107,0.5914,0.59009,0.59047,41.74351415739519
2023-08-29 03:00:00,OANDA:NZDUSD,0.59047,0.59294,0.59045,0.59214,49.19801517516105
2023-08-29 07:00:00,OANDA:NZDUSD,0.59214,0.59356,0.59173,0.59182,47.93234325190646
2023-08-29 11:00:00,OANDA:NZDUSD,0.59182,0.59316,0.58876,0.58918,39.01486089541087
2023-08-29 15:00:00,OANDA:NZDUSD,0.58918,0.59569,0.58882,0.59484,57.339538276663596
2023-08-29 19:00:00,OANDA:NZDUSD,0.59484,0.59777,0.59484,0.597,62.02864788014995
2023-08-29 23:00:00,OANDA:NZDUSD,0.597,0.59747,0.59634,0.5969,61.69057171012167
2023-08-30 03:00:00,OANDA:NZDUSD,0.5969,0.5969,0.59435,0.59518,56.03360125059671
2023-08-30 07:00:00,OANDA:NZDUSD,0.59518,0.5961,0.59398,0.59446,53.80921350898286
2023-08-30 11:00:00,OANDA:NZDUSD,0.59446,0.60011,0.59432,0.59968,64.73837744039389
2023-08-30 15:00:00,OANDA:NZDUSD,0.59968,0.60069,0.59684,0.59704,57.34797968342205
2023-08-30 19:00:00,OANDA:NZDUSD,0.59704,0.5977,0.59566,0.59567,53.90870974317604
2023-08-30 23:00:00,OANDA:NZDUSD,0.59567,0.59634,0.59448,0.59559,53.706162486291454
2023-08-31 03:00:00,OANDA:NZDUSD,0.59559,0.59774,0.59559,0.59586,54.32983764242066
2023-08-31 07:00:00,OANDA:NZDUSD,0.59586,0.59641,0.59512,0.59512,52.25209566681739
2023-08-31 11:00:00,OANDA:NZDUSD,0.59512,0.59712,0.594,0.59652,55.7035573487581
2023-08-31 15:00:00,OANDA:NZDUSD,0.59652,0.59678,0.59306,0.59501,51.38885100144055
2023-08-31 19:00:00,OANDA:NZDUSD,0.59501,0.59668,0.59496,0.59664,55.404491057586846
2023-08-31 23:00:00,OANDA:NZDUSD,0.59664,0.59784,0.5959,0.59622,54.162931876994314
2023-09-01 03:00:00,OANDA:NZDUSD,0.59622,0.59882,0.59522,0.59644,54.73512398661241
2023-09-01 07:00:00,OANDA:NZDUSD,0.59644,0.59696,0.59438,0.59586,52.86161634787276
2023-09-01 11:00:00,OANDA:NZDUSD,0.59586,0.60152,0.59574,0.60016,62.97889816759914
2023-09-01 15:00:00,OANDA:NZDUSD,0.60016,0.60038,0.59346,0.59412,47.54308035942566
2023-09-01 19:00:00,OANDA:NZDUSD,0.59412,0.59495,0.59387,0.5946,48.620812415187906
2023-09-03 23:00:00,OANDA:NZDUSD,0.5946,0.59487,0.59379,0.5945,48.39772431581588
2023-09-04 03:00:00,OANDA:NZDUSD,0.5945,0.596,0.59406,0.59474,49.002506444150825
2023-09-04 07:00:00,OANDA:NZDUSD,0.59474,0.59612,0.59418,0.59436,48.04241637931847
2023-09-04 11:00:00,OANDA:NZDUSD,0.59436,0.5951,0.59374,0.59411,47.38464883151307
2023-09-04 15:00:00,OANDA:NZDUSD,0.59411,0.59452,0.59318,0.5939,46.8049487736274
2023-09-04 19:00:00,OANDA:NZDUSD,0.5939,0.59406,0.59374,0.59393,46.90488131145645
2023-09-04 23:00:00,OANDA:NZDUSD,0.59393,0.59436,0.59315,0.59366,46.06610838684623
2023-09-05 03:00:00,OANDA:NZDUSD,0.59366,0.59377,0.59129,0.59168,40.36548159509501
2023-09-05 07:00:00,OANDA:NZDUSD,0.59168,0.59186,0.58736,0.58764,31.735852785599615
2023-09-05 11:00:00,OANDA:NZDUSD,0.58764,0.58847,0.58592,0.58834,34.354565534333005
2023-09-05 15:00:00,OANDA:NZDUSD,0.58834,0.58904,0.587,0.58844,34.73971632514733
2023-09-05 19:00:00,OANDA:NZDUSD,0.58844,0.58858,0.58774,0.58828,34.392029101141134
2023-09-05 23:00:00,OANDA:NZDUSD,0.58828,0.58882,0.58701,0.58714,31.939258950728792
2023-09-06 03:00:00,OANDA:NZDUSD,0.58714,0.58893,0.58608,0.5889,39.15404214270982
2023-09-06 07:00:00,OANDA:NZDUSD,0.5889,0.5904,0.58761,0.58901,39.58509981012579
2023-09-06 11:00:00,OANDA:NZDUSD,0.58901,0.58984,0.58828,0.5889,39.285377373303206
2023-09-06 15:00:00,OANDA:NZDUSD,0.5889,0.58962,0.58599,0.58683,34.05919841723445
2023-09-06 19:00:00,OANDA:NZDUSD,0.58683,0.58756,0.5864,0.58736,36.39240156541492
2023-09-06 23:00:00,OANDA:NZDUSD,0.58736,0.58791,0.58628,0.58668,34.696123623592634
2023-09-07 03:00:00,OANDA:NZDUSD,0.58668,0.58741,0.58624,0.58702,36.294998637288536
2023-09-07 07:00:00,OANDA:NZDUSD,0.58702,0.5892,0.58695,0.58874,43.79230934997806
2023-09-07 11:00:00,OANDA:NZDUSD,0.58874,0.58914,0.58706,0.58902,44.92855624732974
2023-09-07 15:00:00,OANDA:NZDUSD,0.58902,0.58944,0.58699,0.58798,41.5673919913383
2023-09-07 19:00:00,OANDA:NZDUSD,0.58798,0.58886,0.58758,0.5876,40.37873932285645
2023-09-07 23:00:00,OANDA:NZDUSD,0.5876,0.59008,0.58736,0.58908,46.76389207903061
2023-09-08 03:00:00,OANDA:NZDUSD,0.58908,0.5903,0.58784,0.58936,47.9006895824825
2023-09-08 07:00:00,OANDA:NZDUSD,0.58936,0.59146,0.58936,0.59052,52.4325004672805
2023-09-08 11:00:00,OANDA:NZDUSD,0.59052,0.59168,0.59006,0.5906,52.737830928503115
2023-09-08 15:00:00,OANDA:NZDUSD,0.5906,0.5918,0.58864,0.58891,46.017856807879994
2023-09-08 19:00:00,OANDA:NZDUSD,0.58891,0.58946,0.5881,0.58847,44.430490705170506
2023-09-10 23:00:00,OANDA:NZDUSD,0.58847,0.59058,0.58845,0.59012,51.225080273050175
2023-09-11 03:00:00,OANDA:NZDUSD,0.59012,0.59319,0.58976,0.59302,60.391740978892614
2023-09-11 07:00:00,OANDA:NZDUSD,0.59302,0.59335,0.59196,0.59233,57.61713066571528
2023-09-11 11:00:00,OANDA:NZDUSD,0.59233,0.5928,0.59108,0.59224,57.24767663048631
2023-09-11 15:00:00,OANDA:NZDUSD,0.59224,0.59352,0.59162,0.59212,56.72538905948043
2023-09-11 19:00:00,OANDA:NZDUSD,0.59212,0.5922,0.59154,0.59196,55.991888647654534
2023-09-11 23:00:00,OANDA:NZDUSD,0.59196,0.59224,0.59082,0.59088,51.18105268175863
2023-09-12 03:00:00,OANDA:NZDUSD,0.59088,0.59219,0.59062,0.59102,51.75967426263796
2023-09-12 07:00:00,OANDA:NZDUSD,0.59102,0.59188,0.59022,0.59052,49.50302230234955
2023-09-12 11:00:00,OANDA:NZDUSD,0.59052,0.59086,0.58928,0.5897,45.96372686799348
2023-09-12 15:00:00,OANDA:NZDUSD,0.5897,0.59074,0.58892,0.58994,47.154623776922264
2023-09-12 19:00:00,OANDA:NZDUSD,0.58994,0.59069,0.58979,0.5904,49.453983845444476
2023-09-12 23:00:00,OANDA:NZDUSD,0.5904,0.59139,0.59004,0.59088,51.81024176577639
2023-09-13 03:00:00,OANDA:NZDUSD,0.59088,0.59135,0.58869,0.58976,46.37766083975555
2023-09-13 07:00:00,OANDA:NZDUSD,0.58976,0.59089,0.5891,0.59078,51.377903687638735
2023-09-13 11:00:00,OANDA:NZDUSD,0.59078,0.592085,0.58805,0.59094,52.13194581551506
2023-09-13 15:00:00,OANDA:NZDUSD,0.59094,0.5927,0.59028,0.59203,57.02185503050365
2023-09-13 19:00:00,OANDA:NZDUSD,0.59203,0.59252,0.590435,0.5917250000000001,55.31896313579866
